interval_begin,interval_end,id,density,speed,departed,arrived,entered
9000.0,10800.00,1220026102,1.20,12.68,0,0,27
9000.0,10800.00,1220026904,0.82,10.57,0,0,15
9000.0,10800.00,1220026104,0.51,13.77,0,0,12
9000.0,10800.00,1220026105,0.81,11.86,0,0,16
9000.0,10800.00,1220026201,3.43,4.27,0,0,25
9000.0,10800.00,1220026103,4.13,4.57,0,0,33
9000.0,10800.00,1220026003,1.72,12.12,6,7,31
9000.0,10800.00,1220025802,0.63,15.44,0,0,17
9000.0,10800.00,1220025904,1.77,1.65,0,0,5
9000.0,10800.00,1220025903,0.34,15.61,0,0,9
9000.0,10800.00,1220025902,0.30,17.14,0,0,9
9000.0,10800.00,1220025901,0.39,15.06,0,1,10
9000.0,10800.00,1220025804,0.84,13.32,0,0,19
9000.0,10800.00,1220025803,0.91,14.81,0,5,23
9000.0,10800.00,1220026202,1.18,12.64,0,0,26
9000.0,10800.00,1220025801,2.14,4.66,0,4,17
9000.0,10800.00,1220026002,0.92,12.93,0,0,21
9000.0,10800.00,1220026203,1.16,12.56,0,0,26
9000.0,10800.00,1220026902,1.19,12.41,5,0,21
9000.0,10800.00,1220026302,1.73,12.57,3,0,35
9000.0,10800.00,1220025701,0.08,15.12,0,2,2
9000.0,10800.00,1220026903,1.23,12.53,0,0,27
9000.0,10800.00,1220026901,0.99,12.70,0,0,22
9000.0,10800.00,1220027001,0.16,6.94,0,0,2
9000.0,10800.00,1220026804,1.00,12.54,0,4,22
9000.0,10800.00,1220026803,1.46,12.44,3,0,29
9000.0,10800.00,1220026802,1.53,12.90,0,5,36
9000.0,10800.00,1220026801,4.23,3.92,0,1,29
9000.0,10800.00,1220026703,0.56,15.36,0,0,15
9000.0,10800.00,1220026702,0.55,15.39,0,0,15
9000.0,10800.00,1220026701,0.94,10.03,0,1,16
9000.0,10800.00,1220026603,0.50,16.11,0,0,14
9000.0,10800.00,1220026602,0.50,15.98,0,0,14
9000.0,10800.00,1220026601,0.83,10.00,0,0,14
9000.0,10800.00,1220026500,0.36,14.89,0,0,9
9000.0,10800.00,1220026400,0.30,14.77,0,0,8
9000.0,10800.00,1220026303,1.92,12.65,0,0,42
9000.0,10800.00,1220026301,1.50,12.57,1,0,32
9000.0,10800.00,1220025601,0.77,0.72,1,0,0
9000.0,10800.00,1220024001,0.30,9.65,1,0,4
9000.0,10800.00,1220025502,0.38,15.64,0,0,11
9000.0,10800.00,1220024602,1.07,15.55,0,0,29
9000.0,10800.00,1220024601,1.02,16.01,0,0,29
9000.0,10800.00,1220024305,2.04,3.80,12,0,2
9000.0,10800.00,1220024304,0.14,15.73,0,0,4
9000.0,10800.00,1220024302,0.19,14.70,1,0,4
9000.0,10800.00,1220024205,0.73,15.48,0,2,20
9000.0,10800.00,1220024204,0.72,14.63,0,0,19
9000.0,10800.00,1220024203,1.04,12.65,4,0,19
9000.0,10800.00,1220024701,0.80,15.56,0,0,23
9000.0,10800.00,1220024103,2.43,3.33,0,0,14
9000.0,10800.00,1220024101,0.61,12.09,0,0,13
9000.0,10800.00,1220024003,0.38,12.34,0,0,8
9000.0,10800.00,1220024002,0.15,11.70,0,0,3
9000.0,10800.00,1220023902,0.48,5.86,1,0,4
9000.0,10800.00,1220023901,0.18,15.60,0,2,5
9000.0,10800.00,1220023802,0.50,10.31,0,0,9
9000.0,10800.00,1220027002,0.16,7.28,0,0,2
9000.0,10800.00,1220023801,0.41,13.94,0,0,10
9000.0,10800.00,1220024102,0.62,12.90,0,0,14
9000.0,10800.00,1220025503,0.41,13.85,0,0,10
9000.0,10800.00,1220024702,4.37,3.00,2,0,21
9000.0,10800.00,1220024802,0.17,16.74,0,1,5
9000.0,10800.00,1220025501,0.42,14.90,0,0,11
9000.0,10800.00,1220025403,0.58,14.39,0,1,14
9000.0,10800.00,1220025402,0.53,15.88,1,2,14
9000.0,10800.00,1220025401,1.14,6.54,0,0,13
9000.0,10800.00,1220025303,1.27,6.81,0,5,15
9000.0,10800.00,1220025302,1.12,11.87,8,3,17
9000.0,10800.00,1220025301,0.67,11.51,3,1,10
9000.0,10800.00,1220025203,0.82,12.55,0,0,18
9000.0,10800.00,1220024801,0.14,16.59,0,0,4
9000.0,10800.00,1220025202,1.03,12.63,0,0,23
9000.0,10800.00,1220025103,2.38,7.29,9,0,23
9000.0,10800.00,1220025102,1.07,12.32,0,0,23
9000.0,10800.00,1220025003,1.23,13.19,0,0,29
9000.0,10800.00,1220025002,4.65,3.56,0,6,29
9000.0,10800.00,1220024903,0.51,15.14,0,0,13
9000.0,10800.00,1220024902,0.36,15.78,0,0,10
9000.0,10800.00,1220024901,0.43,14.64,0,0,11
9000.0,10800.00,1220024803,0.20,15.31,0,0,6
9000.0,10800.00,1220025201,1.54,6.34,0,2,17
9000.0,10800.00,1220027101,0.07,8.36,0,0,1
9000.0,10800.00,1220030504,0.28,13.04,0,0,6
9000.0,10800.00,1220027202,0.40,12.77,0,0,9
9000.0,10800.00,1220029903,0.31,13.07,0,0,7
9000.0,10800.00,1220029902,0.30,13.12,0,0,7
9000.0,10800.00,1220029901,0.45,12.90,0,0,10
9000.0,10800.00,1220029805,0.43,13.51,0,0,10
9000.0,10800.00,1220029804,0.76,12.74,0,0,16
9000.0,10800.00,1220029803,0.72,13.26,0,0,17
9000.0,10800.00,1220029802,4.04,2.59,0,0,18
9000.0,10800.00,1220029702,12.03,2.29,0,0,47
9000.0,10800.00,1220029904,0.27,12.92,0,0,6
9000.0,10800.00,1220029701,1.90,12.81,0,2,44
9000.0,10800.00,1220029601,1.25,12.74,6,0,23
9000.0,10800.00,1220029400,0.23,9.52,4,0,0
9000.0,10800.00,1220029302,0.69,12.93,0,0,15
9000.0,10800.00,1220029301,0.22,12.80,0,0,5
9000.0,10800.00,1220029202,0.69,13.13,0,0,17
9000.0,10800.00,1220029201,0.72,12.83,0,0,16
9000.0,10800.00,1220029104,1.56,12.90,0,0,34
9000.0,10800.00,1220029103,1.62,12.82,0,3,36
9000.0,10800.00,1220029602,1.06,12.76,0,0,23
9000.0,10800.00,1220029102,1.31,12.30,0,0,28
9000.0,10800.00,1220030001,0.91,12.96,0,0,22
9000.0,10800.00,1220030003,0.80,12.77,0,0,18
9000.0,10800.00,1220023402,1.36,5.81,0,1,14
9000.0,10800.00,1220030603,0.33,12.08,4,0,3
9000.0,10800.00,1220030602,0.67,13.42,0,0,16
9000.0,10800.00,1220030601,4.43,2.07,0,0,16
9000.0,10800.00,1220030507,0.27,13.26,0,0,6
9000.0,10800.00,1220030506,0.26,13.11,3,0,3
9000.0,10800.00,1220030505,0.70,4.84,0,0,6
9000.0,10800.00,1220030503,0.26,13.12,0,0,6
9000.0,10800.00,1220030002,0.99,12.80,0,0,22
9000.0,10800.00,1220030502,0.36,12.87,0,2,8
9000.0,10800.00,1220030406,0.31,13.56,0,0,7
9000.0,10800.00,1220030405,0.38,12.90,0,0,9
9000.0,10800.00,1220030404,0.36,13.19,0,0,8
9000.0,10800.00,1220030403,0.43,13.24,0,0,10
9000.0,10800.00,1220030402,0.39,13.31,0,0,9
9000.0,10800.00,1220030103,1.43,11.53,0,0,29
9000.0,10800.00,1220030102,1.46,12.93,0,4,33
9000.0,10800.00,1220030101,1.43,12.92,0,0,33
9000.0,10800.00,1220030407,1.16,3.46,0,0,7
9000.0,10800.00,1220027201,0.75,7.10,0,0,9
9000.0,10800.00,1220029003,1.32,12.81,0,0,29
9000.0,10800.00,1220029001,4.82,2.48,2,2,18
9000.0,10800.00,1220027802,0.58,13.81,0,0,14
9000.0,10800.00,1220027801,4.38,3.14,0,3,24
9000.0,10800.00,1220027703,0.64,12.32,1,0,13
9000.0,10800.00,1220027702,0.58,12.85,0,0,13
9000.0,10800.00,1220027701,0.25,14.05,0,0,6
9000.0,10800.00,1220027603,0.70,12.97,0,0,16
9000.0,10800.00,1220027602,0.93,12.19,4,0,16
9000.0,10800.00,1220027601,1.40,5.35,0,0,13
9000.0,10800.00,1220027803,0.57,13.89,0,0,14
9000.0,10800.00,1220027504,3.66,5.04,0,0,32
9000.0,10800.00,1220027502,1.35,12.45,0,0,29
9000.0,10800.00,1220027501,1.40,12.14,5,3,25
9000.0,10800.00,1220027404,1.40,13.16,0,3,32
9000.0,10800.00,1220027403,1.48,13.01,5,2,30
9000.0,10800.00,1220027402,1.56,12.97,0,3,35
9000.0,10800.00,1220027401,4.21,3.78,0,0,28
9000.0,10800.00,1220027303,0.13,13.27,0,0,3
9000.0,10800.00,1220027203,0.40,12.74,0,0,9
9000.0,10800.00,1220027503,1.36,12.69,4,0,25
9000.0,10800.00,1220029002,1.35,12.66,0,0,30
9000.0,10800.00,1220027901,1.47,12.06,0,0,31
9000.0,10800.00,1220027903,1.78,5.98,0,1,19
9000.0,10800.00,1220028903,0.12,14.13,0,3,3
9000.0,10800.00,1220028902,0.12,14.25,0,0,3
9000.0,10800.00,1220028803,0.35,12.97,0,0,8
9000.0,10800.00,1220028802,0.45,10.18,0,0,8
9000.0,10800.00,1220028502,0.31,7.46,0,0,4
9000.0,10800.00,1220028501,0.30,7.61,0,0,4
9000.0,10800.00,1220028302,6.70,2.38,0,0,28
9000.0,10800.00,1220028301,0.94,12.70,0,0,21
9000.0,10800.00,1220027902,0.99,12.22,0,0,21
9000.0,10800.00,1220028202,1.25,12.72,0,0,28
9000.0,10800.00,1220028105,0.63,14.41,0,0,15
9000.0,10800.00,1220028104,0.68,12.49,0,0,15
9000.0,10800.00,1220028103,0.93,10.68,0,0,16
9000.0,10800.00,1220028102,1.18,12.48,0,0,26
9000.0,10800.00,1220028005,0.45,11.37,0,0,9
9000.0,10800.00,1220028004,0.42,12.69,2,0,7
9000.0,10800.00,1220028003,0.29,12.46,0,0,6
9000.0,10800.00,1220028002,0.45,12.71,0,3,10
9000.0,10800.00,1220028201,1.20,10.58,0,1,22
9000.0,10800.00,1220023302,0.29,9.58,5,0,0
9000.0,10800.00,1220002202,0.66,5.96,0,0,7
9000.0,10800.00,1220023203,0.17,16.91,0,0,5
9000.0,10800.00,1220012401,0.61,15.62,1,0,16
9000.0,10800.00,1220011903,1.35,2.66,0,0,6
9000.0,10800.00,1220011902,0.13,12.61,0,0,3
9000.0,10800.00,1220011803,0.39,8.86,3,0,3
9000.0,10800.00,1220011802,0.13,13.17,0,3,3
9000.0,10800.00,1220010600,1.35,5.01,0,0,12
9000.0,10800.00,1220010307,0.09,12.36,0,2,2
9000.0,10800.00,1220010305,0.32,5.25,3,0,0
9000.0,10800.00,1220010208,0.38,12.24,0,0,8
9000.0,10800.00,1220010207,0.30,15.16,0,0,8
9000.0,10800.00,1220010206,0.27,7.37,0,0,3
9000.0,10800.00,1220010205,0.17,13.04,0,4,4
9000.0,10800.00,1220010202,0.14,11.96,0,0,3
9000.0,10800.00,1220005703,0.08,20.74,0,0,3
9000.0,10800.00,1220005701,0.08,20.80,0,0,3
9000.0,10800.00,1220005603,0.05,21.53,0,0,2
9000.0,10800.00,1220005601,0.23,19.52,0,0,8
9000.0,10800.00,1220012402,0.68,14.21,0,2,16
9000.0,10800.00,1220012501,0.18,15.95,0,2,5
9000.0,10800.00,1220012502,0.12,15.61,0,0,3
9000.0,10800.00,1220013403,0.44,10.31,0,0,8
9000.0,10800.00,1220016101,0.72,10.71,3,0,10
9000.0,10800.00,1220016002,0.97,15.51,0,0,26
9000.0,10800.00,1220016001,2.11,7.77,0,0,27
9000.0,10800.00,1220015503,0.70,7.36,0,0,9
9000.0,10800.00,1220015502,0.55,9.52,5,1,4
9000.0,10800.00,1220015501,0.15,11.57,0,0,3
9000.0,10800.00,1220015403,0.42,13.35,5,0,5
9000.0,10800.00,1220015402,0.41,14.74,0,0,10
9000.0,10800.00,1220005503,0.17,20.32,0,0,6
9000.0,10800.00,1220015401,0.63,8.29,0,0,9
9000.0,10800.00,1220014301,0.99,13.53,0,0,22
9000.0,10800.00,1220014202,0.58,15.23,0,0,14
9000.0,10800.00,1220014201,3.74,2.83,0,0,17
9000.0,10800.00,1220014000,0.08,14.41,0,0,2
9000.0,10800.00,1220013504,0.38,14.89,0,4,10
9000.0,10800.00,1220013503,0.17,13.79,0,0,4
9000.0,10800.00,1220013501,0.17,13.02,0,4,4
9000.0,10800.00,1220013404,0.28,14.26,0,0,7
9000.0,10800.00,1220014302,0.71,15.59,0,0,22
9000.0,10800.00,1220005502,0.19,20.59,0,0,7
9000.0,10800.00,1220005402,0.17,20.76,0,4,6
9000.0,10800.00,1220005401,0.13,21.16,0,1,5
9000.0,10800.00,1220003104,1.24,15.30,0,0,33
9000.0,10800.00,1220003103,0.90,15.16,0,1,23
9000.0,10800.00,1220003102,0.80,14.37,4,0,16
9000.0,10800.00,1220003101,0.59,15.94,0,0,16
9000.0,10800.00,1220002800,0.43,15.77,0,0,12
9000.0,10800.00,1220002700,1.25,8.56,0,0,19
9000.0,10800.00,1220002302,0.71,6.11,4,0,5
9000.0,10800.00,1210067200,0.20,8.87,0,0,3
9000.0,10800.00,1220003201,0.44,15.94,0,3,12
9000.0,10800.00,1210066200,0.17,10.20,0,0,3
9000.0,10800.00,1210065000,0.01,13.47,0,0,0
9000.0,10800.00,1210030103,0.24,11.62,0,0,5
9000.0,10800.00,1210030102,0.70,12.40,0,0,15
9000.0,10800.00,1210030002,0.13,12.85,0,3,3
9000.0,10800.00,1210030001,0.05,12.52,0,0,1
9000.0,10800.00,1210006302,0.24,11.51,0,0,5
9000.0,10800.00,1210006202,0.14,12.64,0,0,3
9000.0,10800.00,1220030701,1.04,12.16,0,2,22
9000.0,10800.00,1210065800,0.49,10.23,0,6,9
9000.0,10800.00,1220016102,0.49,15.52,0,0,13
9000.0,10800.00,1220003202,0.50,15.10,0,0,13
9000.0,10800.00,1220003204,0.66,14.69,0,3,17
9000.0,10800.00,1220004802,0.19,11.91,4,0,0
9000.0,10800.00,1220004700,0.46,12.01,0,4,9
9000.0,10800.00,1220004502,0.32,20.38,0,5,12
9000.0,10800.00,1220004501,0.11,19.82,0,0,4
9000.0,10800.00,1220004401,0.08,20.78,0,0,3
9000.0,10800.00,1220004305,0.28,12.86,0,0,6
9000.0,10800.00,1220004304,0.69,12.18,0,0,15
9000.0,10800.00,1220004302,1.26,2.72,0,0,6
9000.0,10800.00,1220003203,0.79,14.19,0,6,19
9000.0,10800.00,1220004202,0.46,13.21,0,0,10
9000.0,10800.00,1220004102,0.37,12.03,0,0,8
9000.0,10800.00,1220004101,0.40,11.91,0,0,8
9000.0,10800.00,1220004002,0.97,13.26,0,0,23
9000.0,10800.00,1220004001,1.11,10.68,0,0,20
9000.0,10800.00,1220003403,1.63,9.95,0,0,28
9000.0,10800.00,1220003402,1.26,12.52,0,8,29
9000.0,10800.00,1220003303,1.17,13.25,0,0,27
9000.0,10800.00,1220003302,1.29,13.24,0,0,30
9000.0,10800.00,1220004201,0.85,12.50,8,0,11
9000.0,10800.00,1220016201,1.62,1.11,0,0,3
9000.0,10800.00,1220016203,0.22,12.76,0,2,5
9000.0,10800.00,1220016204,0.11,15.76,0,0,3
9000.0,10800.00,1220021802,0.55,15.95,0,0,16
9000.0,10800.00,1220021801,0.69,10.81,0,0,13
9000.0,10800.00,1220021700,0.12,9.25,2,0,0
9000.0,10800.00,1220021600,0.58,5.76,5,0,1
9000.0,10800.00,1220021504,0.77,15.29,0,0,21
9000.0,10800.00,1220021503,0.72,15.51,0,0,20
9000.0,10800.00,1220021502,0.92,14.71,0,0,23
9000.0,10800.00,1220021501,0.86,14.35,0,0,21
9000.0,10800.00,1220021903,0.08,16.38,0,3,2
9000.0,10800.00,1220021404,0.83,15.86,0,0,23
9000.0,10800.00,1220021402,0.86,15.09,0,0,22
9000.0,10800.00,1220021401,0.69,16.22,0,0,19
9000.0,10800.00,1220021301,0.04,14.93,0,0,1
9000.0,10800.00,1220021203,0.01,14.92,0,0,2
9000.0,10800.00,1220021103,2.22,4.54,0,0,17
9000.0,10800.00,1220021102,0.95,12.16,0,0,19
9000.0,10800.00,1220021101,0.90,11.96,0,0,19
9000.0,10800.00,1220021003,0.35,13.11,0,0,8
9000.0,10800.00,1220021403,0.66,16.27,0,0,18
9000.0,10800.00,1220021002,0.55,12.45,0,4,12
9000.0,10800.00,1220022200,0.64,14.86,0,0,17
9000.0,10800.00,1220022501,0.40,15.76,0,0,11
9000.0,10800.00,1220023202,0.17,16.97,0,0,5
9000.0,10800.00,1220023201,0.27,14.82,1,0,6
9000.0,10800.00,1220023104,0.26,13.92,0,0,6
9000.0,10800.00,1220023103,0.15,15.81,0,0,4
9000.0,10800.00,1220023102,0.25,13.79,2,0,4
9000.0,10800.00,1220023101,0.39,11.87,0,0,8
9000.0,10800.00,1220023002,1.97,5.44,0,0,19
9000.0,10800.00,1220023001,0.86,15.10,2,5,21
9000.0,10800.00,1220022300,0.34,15.00,0,0,10
9000.0,10800.00,1220022902,0.80,15.02,0,0,21
9000.0,10800.00,1220022700,0.30,13.43,0,0,7
9000.0,10800.00,1220022605,0.75,9.02,3,0,9
9000.0,10800.00,1220022604,0.34,15.76,0,0,10
9000.0,10800.00,1220022603,0.59,13.59,2,0,12
9000.0,10800.00,1220022601,1.09,5.23,0,0,10
9000.0,10800.00,1220022505,0.68,9.35,0,0,11
9000.0,10800.00,1220022504,0.40,15.48,0,0,11
9000.0,10800.00,1220022503,0.78,7.34,0,0,10
9000.0,10800.00,1220022901,0.61,15.58,0,0,17
9000.0,10800.00,1220023204,0.78,4.59,0,0,6
9000.0,10800.00,1220021001,1.83,2.30,0,0,8
9000.0,10800.00,1220020902,0.74,15.56,0,0,20
9000.0,10800.00,1220018508,0.11,15.21,0,3,3
9000.0,10800.00,1220018507,0.28,16.28,0,5,8
9000.0,10800.00,1220018506,0.37,16.35,0,0,8
9000.0,10800.00,1220018505,0.34,15.27,0,0,9
9000.0,10800.00,1220018503,0.76,15.53,0,0,21
9000.0,10800.00,1220018408,0.58,15.00,0,0,15
9000.0,10800.00,1220018407,0.47,14.54,0,0,12
9000.0,10800.00,1220018406,0.52,15.54,0,0,14
9000.0,10800.00,1220019002,0.49,15.34,0,0,13
9000.0,10800.00,1220018405,0.73,15.70,0,2,15
9000.0,10800.00,1220017600,0.05,11.45,1,0,0
9000.0,10800.00,1220016702,0.54,14.59,2,0,12
9000.0,10800.00,1220016701,0.41,15.46,1,0,10
9000.0,10800.00,1220016602,0.30,14.84,0,3,8
9000.0,10800.00,1220016601,0.67,5.12,0,0,6
9000.0,10800.00,1220016304,1.39,4.92,0,0,12
9000.0,10800.00,1220016303,0.58,14.79,2,3,13
9000.0,10800.00,1220016301,0.70,11.12,1,0,12
9000.0,10800.00,1220018404,0.57,15.01,2,0,14
9000.0,10800.00,1220020903,0.62,15.94,0,0,17
9000.0,10800.00,1220019003,0.47,15.52,0,0,13
9000.0,10800.00,1220019102,1.33,12.55,0,0,29
9000.0,10800.00,1220020901,0.61,16.05,0,0,17
9000.0,10800.00,1220020803,0.59,15.31,0,0,16
9000.0,10800.00,1220020802,0.76,14.28,3,0,16
9000.0,10800.00,1220020801,0.69,13.23,0,1,16
9000.0,10800.00,1220020700,0.65,14.71,0,0,17
9000.0,10800.00,1220020600,1.08,7.87,0,0,15
9000.0,10800.00,1220019902,0.84,14.78,0,0,22
9000.0,10800.00,1220019901,0.86,14.00,0,1,21
9000.0,10800.00,1220019004,0.65,12.39,0,1,14
9000.0,10800.00,1220019802,0.97,15.61,0,0,26
9000.0,10800.00,1220019502,2.30,2.73,2,1,9
9000.0,10800.00,1220019501,0.36,14.25,1,0,8
9000.0,10800.00,1220019402,0.59,14.46,0,0,15
9000.0,10800.00,1220019401,2.25,3.81,0,0,15
9000.0,10800.00,1220019300,0.08,12.16,0,0,2
9000.0,10800.00,1220019200,0.28,12.09,0,0,6
9000.0,10800.00,1220019104,0.86,15.64,0,0,24
9000.0,10800.00,1220019103,1.02,14.65,2,1,24
9000.0,10800.00,1220019801,1.05,14.82,0,0,27
9000.0,10800.00,1220030702,1.11,12.23,4,0,20
9000.0,10800.00,1220082000,0.72,7.08,0,3,9
9000.0,10800.00,1220030801,1.02,11.87,0,0,22
9000.0,10800.00,1220034702,0.84,12.80,0,0,19
9000.0,10800.00,1220034703,0.57,12.99,0,0,13
9000.0,10800.00,1220034801,0.69,12.82,0,0,15
9000.0,10800.00,1220034802,0.74,12.78,1,2,15
9000.0,10800.00,1220034803,0.57,12.84,1,0,12
9000.0,10800.00,1220034804,0.25,11.50,0,0,5
9000.0,10800.00,1220034901,0.54,13.04,0,0,12
9000.0,10800.00,1220034902,0.53,12.90,0,0,12
9000.0,10800.00,1220034903,0.44,13.03,0,0,10
9000.0,10800.00,1220035001,0.42,12.02,0,0,9
9000.0,10800.00,1220034701,0.88,12.94,0,0,20
9000.0,10800.00,1220035002,1.10,4.70,0,0,9
9000.0,10800.00,1220035004,0.57,12.89,0,3,13
9000.0,10800.00,1220035101,0.94,6.60,0,0,11
9000.0,10800.00,1220035102,0.64,12.57,0,2,14
9000.0,10800.00,1220035103,0.40,12.76,0,0,9
9000.0,10800.00,1220035104,0.40,12.76,0,0,9
9000.0,10800.00,1220035202,0.16,10.49,0,0,3
9000.0,10800.00,1220035203,0.05,10.57,0,0,1
9000.0,10800.00,1220035204,0.06,10.17,0,0,1
9000.0,10800.00,1220035302,0.54,12.78,0,0,12
9000.0,10800.00,1220035303,0.53,12.81,0,0,12
9000.0,10800.00,1220035003,0.45,12.72,0,0,10
9000.0,10800.00,1220034603,0.60,13.17,0,0,14
9000.0,10800.00,1220034602,0.87,12.95,0,6,20
9000.0,10800.00,1220034601,0.83,12.36,3,1,15
9000.0,10800.00,1220085603,0.17,6.65,1,1,1
9000.0,10800.00,1220085602,0.08,7.73,0,0,1
9000.0,10800.00,1220085400,0.16,7.38,0,0,2
9000.0,10800.00,1220085200,0.23,7.72,0,0,3
9000.0,10800.00,1220085100,0.77,6.94,0,0,9
9000.0,10800.00,1220084700,0.23,7.34,0,3,3
9000.0,10800.00,1220084200,0.18,6.72,0,0,2
9000.0,10800.00,1220084100,0.47,7.40,0,5,6
9000.0,10800.00,1220083900,0.01,7.92,0,0,0
9000.0,10800.00,1220083800,0.59,6.57,7,0,0
9000.0,10800.00,1220083700,3.79,0.93,0,0,6
9000.0,10800.00,1220083100,1.84,2.11,7,0,0
9000.0,10800.00,1220083000,0.46,7.17,6,0,0
9000.0,10800.00,1220082800,0.25,6.73,0,3,3
9000.0,10800.00,1220082500,0.29,7.65,4,0,0
9000.0,10800.00,1220082200,0.50,7.11,0,0,6
9000.0,10800.00,1220034406,0.45,15.03,0,0,11
9000.0,10800.00,1220034407,0.49,13.79,0,0,12
9000.0,10800.00,1220034502,0.85,12.23,0,0,18
9000.0,10800.00,1220034504,0.47,12.77,0,3,10
9000.0,10800.00,1220034505,0.73,12.38,0,11,16
9000.0,10800.00,1220034506,0.52,12.91,0,0,13
9000.0,10800.00,1220034507,0.43,15.01,0,0,11
9000.0,10800.00,1220035304,0.59,12.79,0,2,12
9000.0,10800.00,1220085606,0.08,7.18,1,0,0
9000.0,10800.00,1220035305,0.43,13.35,0,0,10
9000.0,10800.00,1220035402,0.37,12.88,0,0,8
9000.0,10800.00,1220036205,0.66,12.69,0,0,14
9000.0,10800.00,1220036206,0.63,12.73,0,0,14
9000.0,10800.00,1220036301,1.06,11.33,0,0,21
9000.0,10800.00,1220036303,0.94,12.77,0,0,21
9000.0,10800.00,1220036304,0.81,12.80,0,0,18
9000.0,10800.00,1220036305,0.99,12.60,0,0,21
9000.0,10800.00,1220036306,0.97,12.44,3,0,18
9000.0,10800.00,1220036400,0.08,7.25,0,0,1
9000.0,10800.00,1220036601,0.13,12.70,0,0,3
9000.0,10800.00,1220036602,0.08,14.46,0,0,2
9000.0,10800.00,1220036204,0.47,13.04,0,0,10
9000.0,10800.00,1220036801,0.22,13.01,0,0,5
9000.0,10800.00,1220036901,0.52,13.31,0,0,12
9000.0,10800.00,1220036902,0.36,15.78,0,0,10
9000.0,10800.00,1220046900,0.17,6.70,0,0,2
9000.0,10800.00,1220049800,0.15,7.73,0,2,2
9000.0,10800.00,1220050101,0.17,6.67,0,2,2
9000.0,10800.00,1220050202,0.14,7.85,0,2,2
9000.0,10800.00,1220050204,0.15,7.89,0,0,2
9000.0,10800.00,1220050205,0.22,7.98,0,0,3
9000.0,10800.00,1220050206,0.15,7.83,0,0,2
9000.0,10800.00,1220051000,0.15,7.64,0,0,2
9000.0,10800.00,1220036802,0.21,13.66,3,0,2
9000.0,10800.00,1220036203,0.36,12.77,0,0,8
9000.0,10800.00,1220036202,0.52,12.80,0,3,11
9000.0,10800.00,1220036201,0.50,12.63,0,0,11
9000.0,10800.00,1220035403,0.36,12.77,0,0,8
9000.0,10800.00,1220035404,0.38,11.99,1,0,7
9000.0,10800.00,1220035501,0.36,11.41,0,0,7
9000.0,10800.00,1220035502,0.32,13.00,0,6,7
9000.0,10800.00,1220035503,0.04,13.71,0,0,1
9000.0,10800.00,1220035504,0.04,12.71,0,0,1
9000.0,10800.00,1220035600,0.09,12.06,2,0,0
9000.0,10800.00,1220035801,0.62,9.51,0,0,10
9000.0,10800.00,1220035802,0.34,13.18,0,0,8
9000.0,10800.00,1220035803,0.34,13.37,0,0,8
9000.0,10800.00,1220035804,0.38,13.38,0,0,9
9000.0,10800.00,1220035901,1.30,12.51,0,0,27
9000.0,10800.00,1220035902,0.96,12.85,0,4,21
9000.0,10800.00,1220035903,0.82,12.65,0,0,18
9000.0,10800.00,1220035904,0.80,12.85,0,0,18
9000.0,10800.00,1220036002,1.01,13.02,0,0,23
9000.0,10800.00,1220036003,1.02,13.00,0,0,22
9000.0,10800.00,1220036004,0.93,13.13,0,0,21
9000.0,10800.00,1220036005,1.04,12.89,0,0,23
9000.0,10800.00,1220036101,0.62,12.89,0,0,14
9000.0,10800.00,1220036102,0.63,12.98,0,0,14
9000.0,10800.00,1220036103,0.63,12.91,0,0,14
9000.0,10800.00,1220036104,0.56,11.42,0,0,11
9000.0,10800.00,1220035401,0.53,9.90,0,0,9
9000.0,10800.00,1220085701,0.33,7.25,0,0,4
9000.0,10800.00,1220085704,0.08,7.37,0,0,1
9000.0,10800.00,1220085705,0.33,7.30,0,0,4
9000.0,10800.00,1220323300,0.07,7.95,0,1,1
9000.0,10800.00,1220323000,0.69,6.52,8,1,1
9000.0,10800.00,1220322600,0.08,7.56,0,0,1
9000.0,10800.00,1220322500,1.74,2.60,0,0,8
9000.0,10800.00,1220322000,0.39,7.28,0,5,5
9000.0,10800.00,1220110600,0.20,19.62,0,7,7
9000.0,10800.00,1220110300,0.19,5.76,2,0,0
9000.0,10800.00,1220110100,0.21,7.91,0,3,3
9000.0,10800.00,1220109900,0.23,7.42,0,3,3
9000.0,10800.00,1220109800,0.46,7.22,6,0,0
9000.0,10800.00,1220323500,0.06,9.80,0,0,1
9000.0,10800.00,1220109500,0.07,8.31,0,1,1
9000.0,10800.00,1220107500,0.54,10.41,0,5,10
9000.0,10800.00,1220107400,0.15,7.54,0,2,2
9000.0,10800.00,1220106400,0.11,10.76,0,0,2
9000.0,10800.00,1220106300,0.15,7.61,0,0,2
9000.0,10800.00,1220105900,0.11,10.76,0,0,2
9000.0,10800.00,1220105200,0.26,7.09,4,0,0
9000.0,10800.00,1220103700,0.13,8.33,2,0,0
9000.0,10800.00,1220103600,0.04,13.46,0,0,1
9000.0,10800.00,1220103500,0.38,7.47,2,0,3
9000.0,10800.00,1220103300,0.37,7.63,0,3,5
9000.0,10800.00,1220107700,0.29,9.77,0,3,5
9000.0,10800.00,1220323600,0.16,6.96,1,0,1
9000.0,10800.00,1220323800,0.17,9.95,0,0,3
9000.0,10800.00,1220329300,0.23,7.10,3,0,0
9000.0,10800.00,1220030703,1.00,11.63,0,2,20
